time_s is 31.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -24.15 and power_W is -10976.48 and velocity_km_h is 42.96 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
time_s is 32.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -24.43 and power_W is -11100.21 and velocity_km_h is 43.36 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
time_s is 32.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -21.01 and power_W is -9554.61 and velocity_km_h is 43.67 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
time_s is 33.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -21.2 and power_W is -9639.88 and velocity_km_h is 43.97 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
time_s is 33.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -19.52 and power_W is -8882.88 and velocity_km_h is 44.22 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
time_s is 34.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -19.67 and power_W is -8951.07 and velocity_km_h is 44.46 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
time_s is 34.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -12.36 and power_W is -5635.45 and velocity_km_h is 44.55 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
time_s is 35.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -12.4 and power_W is -5654.32 and velocity_km_h is 44.59 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
time_s is 35.5 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -5.13 and power_W is -2342.39 and velocity_km_h is 44.48 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
time_s is 36.0 and no_unit_none is 3000 and temperature_degC is -10 and temperature_degC_1 is -10 and temperature_degC_2 is -10 and temperature_degC_3 is -9.95 and temperature_degC_4 is -9.94 and temperature_degC_5 is -9.96 and amperage_A is -5.12 and power_W is -2340.64 and velocity_km_h is 44.32 and no_unit_none_1 is 2 and temperature_degC_6 is 15.05 and volflow_l_min is 10.85
